date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:46	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:47%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+numpunct	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit0ab7.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:46	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:48%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+numpunct	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete0ab7.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:47	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:49%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+decimal_point	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edita667.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:48	2668/2668	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:50%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+decimal_point	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletea667.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:49	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:51%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+thousands_sep	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editf481.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:49	2668/2668	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:51%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+thousands_sep	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletef481.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:50	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:52%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+grouping	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit4884.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:51	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:53%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+grouping	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete4884.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:52	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:54%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+truename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit0027.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:52	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:54%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+truename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete0027.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:53	2650/2650	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:55%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+falsename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit9812.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:54	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:56%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+falsename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete9812.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:55	2650/2650	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:57%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+char_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit0ac8.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:56	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:58%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+char_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete0ac8.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:56	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:58%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+string_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edita0e4.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:57	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:16:59%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+string_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletea0e4.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:58	2671/2671	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:00%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+do_decimal_point	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit62f1.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:59	2677/2677	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:01%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+do_decimal_point	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete62f1.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:47:59	2671/2671	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:01%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+do_thousands_sep	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit95ea.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:00	2677/2677	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:02%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+do_thousands_sep	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete95ea.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:01	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:03%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+do_grouping	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editee9b.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:02	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:04%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+do_grouping	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deleteee9b.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:03	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:05%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+do_truename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit81f0.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:03	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:05%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+do_truename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete81f0.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:04	2659/2659	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:06%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+do_falsename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit0ca5.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:05	2665/2665	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:07%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+do_falsename	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete0ca5.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:06	2660/2660	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:08%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+numpunct+%7Enumpunct	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit5dfc.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:06	2666/2666	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:08%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+numpunct+%7Enumpunct	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete5dfc.html	(from http://www.cplusplus.com/reference/std/locale/numpunct/)
12:48:07	2641/2641	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:09%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+collate	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit90e8.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:08	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:10%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+collate	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete90e8.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:09	2641/2641	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:11%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+compare	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit2336.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:09	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:11%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+compare	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete2336.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:10	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:12%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+transform	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit139c.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:11	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:13%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+transform	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete139c.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:12	2632/2632	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:14%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+hash	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit72fd.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:12	2638/2638	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:14%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+hash	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete72fd.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:14	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:15%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+char_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editb11a.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:14	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:16%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+char_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deleteb11a.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:15	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:17%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+string_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edita4f6.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:16	2659/2659	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:18%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+string_type	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletea4f6.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:18	2650/2650	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:18%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+do_compare	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editfbd0.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:19	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:21%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+do_compare	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletefbd0.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:20	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:22%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+do_transform	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit4971.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:20	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:22%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+do_transform	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete4971.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:21	2641/2641	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:23%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+do_hash	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edita6bf.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:22	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:24%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+do_hash	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletea6bf.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:23	2654/2654	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:25%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+collate+%7Ecollate	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit3348.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:24	2660/2660	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:25%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+collate+%7Ecollate	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete3348.html	(from http://www.cplusplus.com/reference/std/locale/collate/)
12:48:25	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:27%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+time_get+time_get	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit1af5.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:25	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:27%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+time_get+time_get	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete1af5.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:26	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:28%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+time_get+date_order	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editcbb9.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:27	2659/2659	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:29%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+time_get+date_order	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletecbb9.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:28	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:30%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+time_get+get_time	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editfc13.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:28	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:30%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+time_get+get_time	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletefc13.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:30	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:31%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+time_get+get_date	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit3458.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:30	2653/2653	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:32%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+time_get+get_date	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete3458.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:31	2656/2656	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:33%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+time_get+get_weekday	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit6fe2.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:32	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:34%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+time_get+get_weekday	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete6fe2.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:33	2662/2662	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:35%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+time_get+get_monthname	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editac47.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:33	2668/2668	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:35%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=std+locale+time_get+get_monthname	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deleteac47.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
12:48:34	2647/2647	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:17:36%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=std+locale+time_get+get_year	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit0d66.html	(from http://www.cplusplus.com/reference/std/locale/time_get/)
